source,target,relationship,description
S1,M1,SUPPLIES,S1 supplies M1
S2,M1B,SUPPLIES,S2 supplies M1B
S2,M2,SUPPLIES,S2 supplies M2
S3,M2B,SUPPLIES,S3 supplies M2B
S3,M3,SUPPLIES,S3 supplies M3
M1,P1,CONSUMED_BY,P1 consumes M1
M1B,M1,CAN_SUBSTITUTE,M1B can substitute M1
M2,P2,CONSUMED_BY,P2 consumes M2
M2B,M2,CAN_SUBSTITUTE,M2B can substitute M2
M3,P3,CONSUMED_BY,P3 consumes M3
P1,F1,PRODUCED_AT,P1 is produced at F1
P1,F2,PRODUCED_AT,P1 can also be produced at F2
P2,F2,PRODUCED_AT,P2 can also be produced at F2
P2,F3,PRODUCED_AT,P2 is produced at F3
P3,F3,PRODUCED_AT,P3 can also be produced at F3
P3,F4,PRODUCED_AT,P3 is produced at F4
P1,D1,STORED_AT,P1 is stored at D1
P1,D2,STORED_AT,P1 is stored at D2
P2,D3,STORED_AT,P2 is stored at D3
P2,D4,STORED_AT,P2 is stored at D4
P3,D5,STORED_AT,P3 is stored at D5
P3,D6,STORED_AT,P3 is stored at D6
D1,C1,SERVES,D1 serves C1
D1,C2,SERVES,D1 serves C2
D3,C3,SERVES,D3 serves C3
D4,C4,SERVES,D4 serves C4
D5,C5,SERVES,D5 serves C5
D6,C6,SERVES,D6 serves C6
D2,D1,CAN_TRANSFER_TO,D2 can transfer inventory to D1
D4,D3,CAN_TRANSFER_TO,D4 can transfer inventory to D3
D6,D5,CAN_TRANSFER_TO,D6 can transfer inventory to D5
